File Description: RCMIP SSP126 emissions scenario from 1750-2500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Code Source: Extracted using default Python model version of FAIR2.0, available at https://github.com/njleach/
FAIR/tree/47c6eec031d2edcf09424394dbb86581a1b246ba",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Paper Reference: Leach et al. 2021. ""FaIRv2.0.0: a generalized impulse response model for climate
uncertainty and future scenario exploration,"" Geoscientific Model Development. https://doi.org/10.5194/gmd-14-3007-2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2079,4.50E-05,1.29E-05,2.88E-06,1.22E-06,1.01E-05,6.70E-06,2.93E-06,0.000168411,-0.684091646,0.00092498,0.001444167,2.00E-08,5.83E-07,0.000152582,0.00277248,1.70E-07,0.0873161,0,-0.023250287,1.79E-05,0.00011955,2.08E-05,0,0.003648911,2.81E-05,2.96E-06,0.025363997,0.01726564,0.00992463,0.001692318,0.000335661,8.19E-05,1.86E-06,0.003690321,4.93E-06,0.000397437,3.49E-05,142.0245828,0.00082339,0.15000629,0.000237267,5.094365354,0.00140096,0.000336364,11.26964559,37.98830516,73.47116394,18.70198456,0.694147161,56.63794659,0.395568442,2.442197212
2080,4.30E-05,1.23E-05,2.76E-06,1.16E-06,9.63E-06,6.40E-06,2.80E-06,0.000166251,-0.89571732,0.000852,0.001425487,0,4.48E-07,0.000145935,0.0026304,1.00E-07,0.088032,0,-0.02348775,1.59E-05,0.0001143,1.97E-05,0,0.003394652,2.24E-05,1.48E-06,0.025522914,0.0174072,0.0099967,0.001692318,0.000334761,8.27E-05,1.70E-06,0.003724445,4.50E-06,0.000400692,3.49E-05,139.3121684,0.00078697,0.148066,0.000232954,5.107137206,0.0013755,0.000332016,10.82091756,37.03714055,70.18909561,17.42065915,0.654708216,56.65884619,0.31397389,2.429258066
2081,4.13E-05,1.18E-05,2.64E-06,1.12E-06,9.25E-06,6.15E-06,2.69E-06,0.000163324,-1.034780434,0.00081269,0.001400447,0,4.26E-07,0.000141364,0.00253814,9.00E-08,0.08860428,0,-0.023689406,1.50E-05,0.0001107,1.90E-05,0,0.003249271,2.08E-05,1.35E-06,0.025579479,0.01752036,0.01001798,0.001690529,0.000333262,8.31E-05,1.61E-06,0.003744921,4.26E-06,0.000403298,3.48E-05,138.3939202,0.00075604,0.14546511,0.000228964,5.140151268,0.00135195,0.000326184,10.52512663,36.51306255,67.670331,16.71592469,0.6266916,56.68773602,0.223354661,2.412568137
2082,3.96E-05,1.13E-05,2.53E-06,1.08E-06,8.86E-06,5.90E-06,2.58E-06,0.000160396,-1.173843547,0.00077338,0.001375407,0,4.03E-07,0.000136792,0.00244588,8.00E-08,0.08917656,0,-0.023891062,1.41E-05,0.0001071,1.83E-05,0,0.00310389,1.92E-05,1.21E-06,0.025636043,0.01763352,0.01003926,0.001688741,0.000331762,8.36E-05,1.52E-06,0.003765397,4.02E-06,0.000405905,3.48E-05,137.475672,0.00072511,0.14286422,0.000224974,5.173165331,0.0013284,0.000320351,10.22933571,35.98898454,65.15156639,16.01119024,0.598674985,56.71662584,0.132735432,2.395878208
2083,3.79E-05,1.08E-05,2.42E-06,1.04E-06,8.48E-06,5.65E-06,2.47E-06,0.000157469,-1.312906661,0.00073407,0.001350368,0,3.81E-07,0.000132221,0.00235362,7.00E-08,0.08974884,0,-0.024092718,1.32E-05,0.0001035,1.76E-05,0,0.002958509,1.76E-05,1.08E-06,0.025692608,0.01774668,0.01006054,0.001686952,0.000330263,8.41E-05,1.43E-06,0.003785873,3.78E-06,0.000408511,3.48E-05,136.5574238,0.00069418,0.14026333,0.000220984,5.206179393,0.00130485,0.000314518,9.933544787,35.46490654,62.63280178,15.30645578,0.570658369,56.74551567,0.042116203,2.379188279
2084,3.62E-05,1.03E-05,2.31E-06,9.98E-07,8.10E-06,5.40E-06,2.36E-06,0.000154542,-1.451969775,0.00069476,0.001325328,0,3.58E-07,0.00012765,0.00226136,6.00E-08,0.09032112,0,-0.024294374,1.23E-05,9.99E-05,1.69E-05,0,0.002813129,1.60E-05,9.52E-07,0.025749172,0.01785984,0.01008182,0.001685163,0.000328764,8.45E-05,1.34E-06,0.003806349,3.54E-06,0.000411118,3.47E-05,135.6391756,0.00066325,0.13766244,0.000216994,5.239193456,0.0012813,0.000308686,9.637753864,34.94082854,60.11403716,14.60172132,0.542641754,56.77440549,-0.048503026,2.36249835
2085,3.46E-05,9.85E-06,2.19E-06,9.57E-07,7.71E-06,5.15E-06,2.25E-06,0.000151615,-1.591032888,0.00065545,0.001300288,0,3.36E-07,0.000123078,0.0021691,5.00E-08,0.0908934,0,-0.02449603,1.14E-05,9.63E-05,1.62E-05,0,0.002667748,1.43E-05,8.21E-07,0.025805737,0.017973,0.0101031,0.001683375,0.000327265,8.50E-05,1.25E-06,0.003826826,3.30E-06,0.000413724,3.47E-05,134.7209273,0.00063232,0.13506155,0.000213004,5.272207518,0.00125775,0.000302853,9.341962941,34.41675054,57.59527255,13.89698687,0.514625138,56.80329532,-0.139122254,2.345808421
2086,3.29E-05,9.36E-06,2.08E-06,9.15E-07,7.33E-06,4.90E-06,2.14E-06,0.000148688,-1.730096002,0.00061614,0.001275248,0,3.14E-07,0.000118507,0.00207684,4.00E-08,0.09146568,0,-0.024697686,1.06E-05,9.27E-05,1.54E-05,0,0.002522367,1.27E-05,6.90E-07,0.025862302,0.01808616,0.01012438,0.001681586,0.000325765,8.54E-05,1.16E-06,0.003847302,3.06E-06,0.00041633,3.47E-05,133.8026791,0.00060139,0.13246066,0.000209014,5.305221581,0.0012342,0.00029702,9.046172019,33.89267254,55.07650794,13.19225241,0.486608523,56.83218514,-0.229741483,2.329118492
2087,3.12E-05,8.87E-06,1.97E-06,8.73E-07,6.95E-06,4.65E-06,2.03E-06,0.000145761,-1.869159116,0.00057683,0.001250209,0,2.91E-07,0.000113935,0.00198458,3.00E-08,0.09203796,0,-0.024899342,9.67E-06,8.91E-05,1.47E-05,0,0.002376986,1.11E-05,5.58E-07,0.025918866,0.01819932,0.01014566,0.001679797,0.000324266,8.59E-05,1.07E-06,0.003867778,2.82E-06,0.000418937,3.46E-05,132.8844309,0.00057046,0.12985977,0.000205024,5.338235643,0.00121065,0.000291187,8.750381096,33.36859454,52.55774333,12.48751796,0.458591907,56.86107497,-0.320360712,2.312428563
2088,2.95E-05,8.38E-06,1.86E-06,8.32E-07,6.56E-06,4.40E-06,1.92E-06,0.000142834,-2.008222229,0.00053752,0.001225169,0,2.69E-07,0.000109364,0.00189232,2.00E-08,0.09261024,0,-0.025100998,8.78E-06,8.55E-05,1.40E-05,0,0.002231606,9.52E-06,4.27E-07,0.025975431,0.01831248,0.01016694,0.001678009,0.000322767,8.63E-05,9.80E-07,0.003888254,2.58E-06,0.000421543,3.46E-05,131.9661827,0.00053953,0.12725888,0.000201033,5.371249706,0.0011871,0.000285355,8.454590173,32.84451654,50.03897872,11.7827835,0.430575292,56.88996479,-0.410979941,2.295738634
2089,2.78E-05,7.89E-06,1.75E-06,7.90E-07,6.18E-06,4.15E-06,1.81E-06,0.000139906,-2.147285343,0.00049821,0.001200129,0,2.46E-07,0.000104792,0.00180006,1.00E-08,0.09318252,0,-0.025302654,7.89E-06,8.19E-05,1.33E-05,0,0.002086225,7.91E-06,2.96E-07,0.026031995,0.01842564,0.01018822,0.00167622,0.000321267,8.68E-05,8.90E-07,0.00390873,2.34E-06,0.000424149,3.45E-05,131.0479345,0.0005086,0.12465799,0.000197043,5.404263768,0.00116355,0.000279522,8.158799251,32.32043854,47.5202141,11.07804904,0.402558676,56.91885462,-0.50159917,2.279048705
2090,2.61E-05,7.40E-06,1.63E-06,7.49E-07,5.80E-06,3.90E-06,1.70E-06,0.000136979,-2.286348457,0.0004589,0.001175089,0,2.24E-07,0.000100221,0.0017078,0,0.0937548,0,-0.02550431,7.00E-06,7.83E-05,1.26E-05,0,0.001940844,6.30E-06,1.64E-07,0.02608856,0.0185388,0.0102095,0.001674431,0.000319768,8.72E-05,8.00E-07,0.003929207,2.10E-06,0.000426756,3.45E-05,130.1296863,0.00047767,0.1220571,0.000193053,5.437277831,0.00114,0.000273689,7.863008328,31.79636054,45.00144949,10.37331459,0.374542061,56.94774444,-0.592218399,2.262358776
2091,2.44E-05,6.92E-06,1.53E-06,6.99E-07,5.43E-06,3.65E-06,1.59E-06,0.000134052,-2.29269074,0.00043762,0.001150049,0,2.02E-07,9.71E-05,0.00164769,1.20E-06,0.09366751,0,-0.025705967,7.10E-06,7.58E-05,1.22E-05,0,0.001866795,7.76E-06,1.05E-06,0.025969929,0.01852154,0.01016304,0.001663113,0.000316578,8.70E-05,7.20E-07,0.003920177,1.89E-06,0.000426358,3.43E-05,129.3362519,0.00044674,0.11945621,0.000188934,5.425360252,0.00111568,0.000267856,7.639737422,31.46619996,40.9761615,9.564306135,0.350013485,56.85113497,-0.768997259,2.251734621
2092,2.27E-05,6.44E-06,1.43E-06,6.49E-07,5.05E-06,3.40E-06,1.48E-06,0.000131125,-2.299033024,0.00041634,0.00112501,0,1.79E-07,9.39E-05,0.00158758,2.40E-06,0.09358022,0,-0.025907624,7.20E-06,7.34E-05,1.17E-05,0,0.001792746,9.22E-06,1.94E-06,0.025851298,0.01850428,0.01011658,0.001651794,0.000313387,8.68E-05,6.40E-07,0.003911147,1.68E-06,0.00042596,3.40E-05,128.5428176,0.00041581,0.11685532,0.000184815,5.413442674,0.00109136,0.000262024,7.416466517,31.13603938,36.95087352,8.755297684,0.32548491,56.75452549,-0.945776119,2.241110465
2093,2.10E-05,5.96E-06,1.33E-06,5.99E-07,4.68E-06,3.15E-06,1.37E-06,0.000128198,-2.305375308,0.00039506,0.00109997,0,1.57E-07,9.07E-05,0.00152747,3.60E-06,0.09349293,0,-0.026109281,7.30E-06,7.09E-05,1.12E-05,0,0.001718697,1.07E-05,2.82E-06,0.025732667,0.01848702,0.01007012,0.001640475,0.000310197,8.66E-05,5.60E-07,0.003902117,1.47E-06,0.000425563,3.38E-05,127.7493832,0.00038488,0.11425443,0.000180696,5.401525096,0.00106704,0.000256191,7.193195612,30.8058788,32.92558553,7.946289233,0.300956335,56.65791601,-1.122554979,2.230486309
2094,1.93E-05,5.48E-06,1.22E-06,5.49E-07,4.31E-06,2.90E-06,1.26E-06,0.000125271,-2.311717592,0.00037378,0.00107493,0,1.34E-07,8.76E-05,0.00146736,4.80E-06,0.09340564,0,-0.026310938,7.40E-06,6.84E-05,1.08E-05,0,0.001644647,1.21E-05,3.71E-06,0.025614036,0.01846976,0.01002366,0.001629157,0.000307006,8.64E-05,4.80E-07,0.003893087,1.26E-06,0.000425165,3.36E-05,126.9559489,0.00035395,0.11165354,0.000176577,5.389607518,0.00104272,0.000250358,6.969924706,30.47571822,28.90029754,7.137280781,0.276427759,56.56130653,-1.29933384,2.219862153
2095,1.77E-05,5.00E-06,1.12E-06,4.99E-07,3.94E-06,2.65E-06,1.15E-06,0.000122343,-2.318059875,0.0003525,0.00104989,0,1.12E-07,8.44E-05,0.00140725,6.00E-06,0.09331835,0,-0.026512595,7.50E-06,6.60E-05,1.04E-05,0,0.001570598,1.36E-05,4.60E-06,0.025495406,0.0184525,0.0099772,0.001617838,0.000303816,8.62E-05,4.00E-07,0.003884058,1.05E-06,0.000424767,3.33E-05,126.1625146,0.00032302,0.10905265,0.000172458,5.37768994,0.0010184,0.000244526,6.746653801,30.14555764,24.87500955,6.32827233,0.251899184,56.46469706,-1.4761127,2.209237997
2096,1.60E-05,4.52E-06,1.02E-06,4.49E-07,3.57E-06,2.40E-06,1.04E-06,0.000119416,-2.324402159,0.00033122,0.001024851,0,8.96E-08,8.12E-05,0.00134714,7.20E-06,0.09323106,0,-0.026714252,7.60E-06,6.35E-05,9.90E-06,0,0.001496549,1.51E-05,5.48E-06,0.025376775,0.01843524,0.00993074,0.001606519,0.000300625,8.60E-05,3.20E-07,0.003875028,8.40E-07,0.000424369,3.31E-05,125.3690802,0.00029209,0.10645176,0.000168339,5.365772362,0.00099408,0.000238693,6.523382896,29.81539706,20.84972157,5.519263879,0.227370608,56.36808758,-1.65289156,2.198613841
2097,1.43E-05,4.04E-06,9.18E-07,3.99E-07,3.19E-06,2.15E-06,9.30E-07,0.000116489,-2.330744443,0.00030994,0.000999811,0,6.72E-08,7.81E-05,0.00128703,8.40E-06,0.09314377,0,-0.026915909,7.70E-06,6.10E-05,9.45E-06,0,0.0014225,1.65E-05,6.37E-06,0.025258144,0.01841798,0.00988428,0.001595201,0.000297435,8.58E-05,2.40E-07,0.003865998,6.30E-07,0.000423972,3.29E-05,124.5756459,0.00026116,0.10385087,0.00016422,5.353854784,0.00096976,0.00023286,6.30011199,29.48523648,16.82443358,4.710255427,0.202842033,56.2714781,-1.82967042,2.187989686
2098,1.26E-05,3.56E-06,8.16E-07,3.49E-07,2.82E-06,1.90E-06,8.20E-07,0.000113562,-2.337086726,0.00028866,0.000974771,0,4.48E-08,7.49E-05,0.00122692,9.60E-06,0.09305648,0,-0.027117566,7.80E-06,5.85E-05,9.00E-06,0,0.001348451,1.80E-05,7.26E-06,0.025139513,0.01840072,0.00983782,0.001583882,0.000294244,8.56E-05,1.60E-07,0.003856968,4.20E-07,0.000423574,3.26E-05,123.7822116,0.00023023,0.10124998,0.000160101,5.341937206,0.00094544,0.000227027,6.076841085,29.15507591,12.79914559,3.901246976,0.178313457,56.17486863,-2.00644928,2.17736553
2099,1.09E-05,3.08E-06,7.14E-07,2.99E-07,2.45E-06,1.65E-06,7.10E-07,0.000110635,-2.34342901,0.00026738,0.000949731,0,2.24E-08,7.17E-05,0.00116681,1.08E-05,0.09296919,0,-0.027319223,7.90E-06,5.61E-05,8.55E-06,0,0.001274402,1.95E-05,8.14E-06,0.025020882,0.01838346,0.00979136,0.001572563,0.000291054,8.54E-05,8.00E-08,0.003847938,2.10E-07,0.000423176,3.24E-05,122.9887772,0.0001993,0.09864909,0.000155982,5.330019627,0.00092112,0.000221195,5.85357018,28.82491533,8.773857605,3.092238525,0.153784882,56.07825915,-2.18322814,2.166741374
2100,9.20E-06,2.60E-06,6.12E-07,2.50E-07,2.08E-06,1.40E-06,6.00E-07,0.000107708,-2.349771294,0.0002461,0.000924691,0,0,6.86E-05,0.0011067,1.20E-05,0.0928819,0,-0.02752088,8.00E-06,5.36E-05,8.10E-06,0,0.001200353,2.09E-05,9.03E-06,0.024902251,0.0183662,0.0097449,0.001561245,0.000287863,8.52E-05,0,0.003838909,0,0.000422778,3.22E-05,122.1953429,0.00016837,0.0960482,0.000151862,5.318102049,0.0008968,0.000215362,5.630299274,28.49475475,4.748569618,2.283230073,0.129256306,55.98164967,-2.360007,2.156117218
2101,9.14E-06,2.58E-06,6.08E-07,2.48E-07,2.06E-06,1.39E-06,5.96E-07,0.00010699,-2.333961964,0.000244459,0.000918527,0,0,6.81E-05,0.001099322,1.19E-05,0.337276201,0,0.271581217,7.95E-06,5.32E-05,8.05E-06,0,0.00119235,2.08E-05,8.97E-06,0.024736236,0.018243759,0.009679934,0.001550836,0.000285944,8.46E-05,0,0.003813316,0,0.00041996,3.20E-05,121.8417871,0.104554393,4.342647813,0.00015085,5.311728809,0.000890821,0.000213926,8.025499519,41.07408394,352.2774937,62.15111785,2.21968139,62.80801687,13.05577703,2.141743103
2102,9.08E-06,2.57E-06,6.04E-07,2.46E-07,2.05E-06,1.38E-06,5.92E-07,0.000106272,-2.318152635,0.000242819,0.000912362,0,0,6.77E-05,0.001091944,1.18E-05,0.335012603,0,0.269758525,7.89E-06,5.29E-05,7.99E-06,0,0.001184348,2.07E-05,8.91E-06,0.024570221,0.018121317,0.009614968,0.001540428,0.000284025,8.41E-05,0,0.003787723,0,0.000417141,3.17E-05,121.4882312,0.103852685,4.313502525,0.000149838,5.305355569,0.000884843,0.000212491,7.980651329,40.91820118,351.2790589,61.9971794,2.212335718,62.70669399,13.02389291,2.127368988
2103,9.02E-06,2.55E-06,6.00E-07,2.45E-07,2.04E-06,1.37E-06,5.88E-07,0.000105554,-2.302343306,0.000241178,0.000906198,0,0,6.72E-05,0.001084566,1.18E-05,0.332749004,0,0.267935832,7.84E-06,5.25E-05,7.94E-06,0,0.001176345,2.05E-05,8.85E-06,0.024404206,0.017998876,0.009550002,0.00153002,0.000282106,8.35E-05,0,0.00376213,0,0.000414323,3.15E-05,121.1346754,0.103150978,4.284357238,0.000148825,5.298982329,0.000878864,0.000211055,7.93580314,40.76231843,350.2806242,61.84324095,2.204990046,62.6053711,12.9920088,2.112994874
2104,8.95E-06,2.53E-06,5.96E-07,2.43E-07,2.02E-06,1.36E-06,5.84E-07,0.000104836,-2.286533977,0.000239537,0.000900033,0,0,6.67E-05,0.001077188,1.17E-05,0.330485405,0,0.266113139,7.79E-06,5.22E-05,7.88E-06,0,0.001168343,2.04E-05,8.79E-06,0.024238191,0.017876435,0.009485036,0.001519611,0.000280187,8.29E-05,0,0.003736538,0,0.000411504,3.13E-05,120.7811195,0.102449271,4.255211951,0.000147813,5.292609089,0.000872885,0.000209619,7.89095495,40.60643568,349.2821894,61.68930251,2.197644374,62.50404821,12.96012468,2.098620759
2105,8.89E-06,2.51E-06,5.92E-07,2.41E-07,2.01E-06,1.35E-06,5.80E-07,0.000104117,-2.270724647,0.000237897,0.000893868,0,0,6.63E-05,0.00106981,1.16E-05,0.328221807,0,0.264290446,7.73E-06,5.18E-05,7.83E-06,0,0.001160341,2.02E-05,8.73E-06,0.024072176,0.017753993,0.00942007,0.001509203,0.000278268,8.24E-05,0,0.003710945,0,0.000408686,3.11E-05,120.4275637,0.101747563,4.226066663,0.0001468,5.286235849,0.000866907,0.000208183,7.84610676,40.45055292,348.2837547,61.53536406,2.190298702,62.40272533,12.92824057,2.084246644
2106,8.83E-06,2.50E-06,5.88E-07,2.40E-07,2.00E-06,1.34E-06,5.76E-07,0.000103399,-2.254915318,0.000236256,0.000887704,0,0,6.58E-05,0.001062432,1.15E-05,0.325958208,0,0.262467754,7.68E-06,5.15E-05,7.78E-06,0,0.001152338,2.01E-05,8.67E-06,0.023906161,0.017631552,0.009355104,0.001498795,0.000276349,8.18E-05,0,0.003685352,0,0.000405867,3.09E-05,120.0740078,0.101045856,4.196921376,0.000145788,5.279862609,0.000860928,0.000206748,7.80125857,40.29467017,347.28532,61.38142561,2.182953029,62.30140244,12.89635645,2.069872529
2107,8.77E-06,2.48E-06,5.84E-07,2.38E-07,1.98E-06,1.33E-06,5.72E-07,0.000102681,-2.239105989,0.000234615,0.000881539,0,0,6.54E-05,0.001055054,1.14E-05,0.323694609,0,0.260645061,7.63E-06,5.11E-05,7.72E-06,0,0.001144336,2.00E-05,8.61E-06,0.023740146,0.017509111,0.009290138,0.001488387,0.00027443,8.12E-05,0,0.00365976,0,0.000403049,3.07E-05,119.720452,0.100344149,4.167776089,0.000144776,5.273489369,0.000854949,0.000205312,7.75641038,40.13878741,346.2868852,61.22748716,2.175607357,62.20007955,12.86447234,2.055498415
2108,8.71E-06,2.46E-06,5.80E-07,2.36E-07,1.97E-06,1.33E-06,5.68E-07,0.000101963,-2.223296659,0.000232975,0.000875375,0,0,6.49E-05,0.001047676,1.14E-05,0.321431011,0,0.258822368,7.57E-06,5.07E-05,7.67E-06,0,0.001136334,1.98E-05,8.55E-06,0.023574131,0.017386669,0.009225172,0.001477978,0.000272511,8.07E-05,0,0.003634167,0,0.00040023,3.05E-05,119.3668961,0.099642441,4.138630801,0.000143763,5.267116129,0.000848971,0.000203876,7.711562191,39.98290466,345.2884505,61.07354871,2.168261685,62.09875667,12.83258822,2.0411243
2109,8.65E-06,2.44E-06,5.76E-07,2.35E-07,1.95E-06,1.32E-06,5.64E-07,0.000101245,-2.20748733,0.000231334,0.00086921,0,0,6.45E-05,0.001040298,1.13E-05,0.319167412,0,0.256999675,7.52E-06,5.04E-05,7.61E-06,0,0.001128331,1.97E-05,8.49E-06,0.023408116,0.017264228,0.009160206,0.00146757,0.000270591,8.01E-05,0,0.003608574,0,0.000397412,3.02E-05,119.0133403,0.098940734,4.109485514,0.000142751,5.260742889,0.000842992,0.00020244,7.666714001,39.82702191,344.2900158,60.91961026,2.160916013,61.99743378,12.8007041,2.026750185
2110,8.59E-06,2.43E-06,5.71E-07,2.33E-07,1.94E-06,1.31E-06,5.60E-07,0.000100527,-2.191678001,0.000229693,0.000863045,0,0,6.40E-05,0.00103292,1.12E-05,0.316903813,0,0.255176983,7.47E-06,5.00E-05,7.56E-06,0,0.001120329,1.95E-05,8.43E-06,0.023242101,0.017141787,0.00909524,0.001457162,0.000268672,7.95E-05,0,0.003582981,0,0.000394593,3.00E-05,118.6597844,0.098239027,4.080340227,0.000141738,5.254369649,0.000837013,0.000201005,7.621865811,39.67113915,343.291581,60.76567182,2.153570341,61.89611089,12.76881999,2.01237607
2111,8.53E-06,2.41E-06,5.67E-07,2.31E-07,1.93E-06,1.30E-06,5.56E-07,9.98E-05,-2.175868671,0.000228053,0.000856881,0,0,6.35E-05,0.001025542,1.11E-05,0.314640215,0,0.25335429,7.41E-06,4.97E-05,7.51E-06,0,0.001112327,1.94E-05,8.37E-06,0.023076086,0.017019345,0.009030274,0.001446753,0.000266753,7.90E-05,0,0.003557389,0,0.000391775,2.98E-05,118.3062286,0.097537319,4.051194939,0.000140726,5.247996409,0.000831035,0.000199569,7.577017621,39.5152564,342.2931463,60.61173337,2.146224669,61.794788,12.73693587,1.998001955
2112,8.46E-06,2.39E-06,5.63E-07,2.30E-07,1.91E-06,1.29E-06,5.52E-07,9.91E-05,-2.160059342,0.000226412,0.000850716,0,0,6.31E-05,0.001018164,1.10E-05,0.312376616,0,0.251531597,7.36E-06,4.93E-05,7.45E-06,0,0.001104324,1.93E-05,8.31E-06,0.022910071,0.016896904,0.008965308,0.001436345,0.000264834,7.84E-05,0,0.003531796,0,0.000388956,2.96E-05,117.9526727,0.096835612,4.022049652,0.000139713,5.241623169,0.000825056,0.000198133,7.532169431,39.35937365,341.2947116,60.45779492,2.138878997,61.69346512,12.70505176,1.983627841
2113,8.40E-06,2.37E-06,5.59E-07,2.28E-07,1.90E-06,1.28E-06,5.48E-07,9.84E-05,-2.144250013,0.000224771,0.000844552,0,0,6.26E-05,0.001010786,1.10E-05,0.310113017,0,0.249708904,7.31E-06,4.90E-05,7.40E-06,0,0.001096322,1.91E-05,8.25E-06,0.022744056,0.016774463,0.008900342,0.001425937,0.000262915,7.78E-05,0,0.003506203,0,0.000386137,2.94E-05,117.5991169,0.096133905,3.992904365,0.000138701,5.235249929,0.000819077,0.000196697,7.487321242,39.20349089,340.2962768,60.30385647,2.131533325,61.59214223,12.67316764,1.969253726
2114,8.34E-06,2.36E-06,5.55E-07,2.26E-07,1.88E-06,1.27E-06,5.44E-07,9.77E-05,-2.128440684,0.000223131,0.000838387,0,0,6.22E-05,0.001003408,1.09E-05,0.307849419,0,0.247886212,7.25E-06,4.86E-05,7.34E-06,0,0.00108832,1.90E-05,8.19E-06,0.022578041,0.016652021,0.008835376,0.001415528,0.000260996,7.72E-05,0,0.00348061,0,0.000383319,2.92E-05,117.2455611,0.095432197,3.963759077,0.000137689,5.228876689,0.000813099,0.000195262,7.442473052,39.04760814,339.2978421,60.14991802,2.124187653,61.49081934,12.64128353,1.954879611
2115,8.28E-06,2.34E-06,5.51E-07,2.25E-07,1.87E-06,1.26E-06,5.40E-07,9.69E-05,-2.112631354,0.00022149,0.000832222,0,0,6.17E-05,0.00099603,1.08E-05,0.30558582,0,0.246063519,7.20E-06,4.82E-05,7.29E-06,0,0.001080317,1.88E-05,8.13E-06,0.022412026,0.01652958,0.00877041,0.00140512,0.000259077,7.67E-05,0,0.003455018,0,0.0003805,2.90E-05,116.8920052,0.09473049,3.93461379,0.000136676,5.222503449,0.00080712,0.000193826,7.397624862,38.89172539,338.2994073,59.99597958,2.116841981,61.38949646,12.60939941,1.940505496
2116,8.22E-06,2.32E-06,5.47E-07,2.23E-07,1.86E-06,1.25E-06,5.36E-07,9.62E-05,-2.096822025,0.000219849,0.000826058,0,0,6.13E-05,0.000988652,1.07E-05,0.303322221,0,0.244240826,7.15E-06,4.79E-05,7.24E-06,0,0.001072315,1.87E-05,8.07E-06,0.022246011,0.016407139,0.008705444,0.001394712,0.000257158,7.61E-05,0,0.003429425,0,0.000377682,2.87E-05,116.5384494,0.094028783,3.905468503,0.000135664,5.216130209,0.000801141,0.00019239,7.352776672,38.73584263,337.3009726,59.84204113,2.109496309,61.28817357,12.57751529,1.926131381
2117,8.16E-06,2.31E-06,5.43E-07,2.21E-07,1.84E-06,1.24E-06,5.32E-07,9.55E-05,-2.081012696,0.000218209,0.000819893,0,0,6.08E-05,0.000981274,1.06E-05,0.301058623,0,0.242418134,7.09E-06,4.75E-05,7.18E-06,0,0.001064313,1.86E-05,8.01E-06,0.022079996,0.016284697,0.008640478,0.001384304,0.000255239,7.55E-05,0,0.003403832,0,0.000374863,2.85E-05,116.1848935,0.093327075,3.876323215,0.000134651,5.209756969,0.000795163,0.000190954,7.307928482,38.57995988,336.3025379,59.68810268,2.102150637,61.18685068,12.54563118,1.911757267
2118,8.10E-06,2.29E-06,5.39E-07,2.20E-07,1.83E-06,1.23E-06,5.28E-07,9.48E-05,-2.065203366,0.000216568,0.000813729,0,0,6.03E-05,0.000973896,1.06E-05,0.298795024,0,0.240595441,7.04E-06,4.72E-05,7.13E-06,0,0.00105631,1.84E-05,7.95E-06,0.021913981,0.016162256,0.008575512,0.001373895,0.00025332,7.50E-05,0,0.00337824,0,0.000372045,2.83E-05,115.8313377,0.092625368,3.847177928,0.000133639,5.203383728,0.000789184,0.000189519,7.263080293,38.42407712,335.3041031,59.53416423,2.094804965,61.08552779,12.51374706,1.897383152
2119,8.03E-06,2.27E-06,5.35E-07,2.18E-07,1.82E-06,1.22E-06,5.24E-07,9.41E-05,-2.049394037,0.000214927,0.000807564,0,0,5.99E-05,0.000966518,1.05E-05,0.296531425,0,0.238772748,6.99E-06,4.68E-05,7.07E-06,0,0.001048308,1.83E-05,7.89E-06,0.021747966,0.016039815,0.008510546,0.001363487,0.000251401,7.44E-05,0,0.003352647,0,0.000369226,2.81E-05,115.4777818,0.091923661,3.818032641,0.000132627,5.197010488,0.000783205,0.000188083,7.218232103,38.26819437,334.3056684,59.38022578,2.087459293,60.98420491,12.48186295,1.883009037
2120,7.97E-06,2.25E-06,5.31E-07,2.16E-07,1.80E-06,1.21E-06,5.20E-07,9.33E-05,-2.033584708,0.000213287,0.000801399,0,0,5.94E-05,0.00095914,1.04E-05,0.294267827,0,0.236950055,6.93E-06,4.65E-05,7.02E-06,0,0.001040306,1.81E-05,7.83E-06,0.021581951,0.015917373,0.00844558,0.001353079,0.000249482,7.38E-05,0,0.003327054,0,0.000366408,2.79E-05,115.124226,0.091221953,3.788887353,0.000131614,5.190637248,0.000777227,0.000186647,7.173383913,38.11231162,333.3072337,59.22628734,2.080113621,60.88288202,12.44997883,1.868634922
2121,7.91E-06,2.24E-06,5.27E-07,2.15E-07,1.79E-06,1.20E-06,5.16E-07,9.26E-05,-2.017775378,0.000211646,0.000795235,0,0,5.90E-05,0.000951762,1.03E-05,0.292004228,0,0.235127363,6.88E-06,4.61E-05,6.97E-06,0,0.001032303,1.80E-05,7.77E-06,0.021415936,0.015794932,0.008380614,0.00134267,0.000247562,7.33E-05,0,0.003301461,0,0.000363589,2.77E-05,114.7706701,0.090520246,3.759742066,0.000130602,5.184264008,0.000771248,0.000185211,7.128535723,37.95642886,332.3087989,59.07234889,2.072767949,60.78155913,12.41809471,1.854260808
